gameId,playId,nflId,displayName,pressure_over_expected
2018092304,1731,496828.0,Derrick Morgan,-0.07841310525972266
2018092304,1731,2560784.0,Harold Landry,-0.07841310525972266
2018092304,1894,2543711.0,Telvin Smith,-0.04554616079216353
2018092304,1894,2555329.0,Myles Jack,-0.024617988754954842
2018092304,2384,71423.0,Brian Orakpo,-0.043334138875163124
2018092304,2384,496828.0,Derrick Morgan,-0.043334138875163124
2018092304,2406,71423.0,Brian Orakpo,-0.04361619782954128
2018092304,2406,496828.0,Derrick Morgan,-0.061856212814931484
2018092304,2406,2560784.0,Harold Landry,-0.04361619782954128
2018092304,2430,71423.0,Brian Orakpo,-0.07287919536025242
2018092304,2430,496828.0,Derrick Morgan,-0.07287919536025242
2018092304,2454,71423.0,Brian Orakpo,0.9481259234920092
2018092304,2454,496828.0,Derrick Morgan,-0.05187407650799086
2018092304,2478,71423.0,Brian Orakpo,-0.09749382973351445
2018092304,2478,496828.0,Derrick Morgan,-0.06952385817614956
2018092304,2478,2560784.0,Harold Landry,-0.06952385817614956
2018092304,2567,2539662.0,Lerentee McCray,0.8874602234396841
2018092304,2758,71423.0,Brian Orakpo,-0.03569680763338256
2018092304,2758,496828.0,Derrick Morgan,-0.03569680763338256
2018092304,2849,2560784.0,Harold Landry,-0.04059257865324161
2018092304,2849,2561328.0,Sharif Finch,-0.04059257865324161
2018092304,2895,2560784.0,Harold Landry,-0.10239702631194361
2018092304,2895,2561328.0,Sharif Finch,-0.10239702631194361
2018092304,2984,71423.0,Brian Orakpo,-0.06013356827760905
2018092304,2984,496828.0,Derrick Morgan,-0.04237857627751208
2018092304,3061,2560784.0,Harold Landry,-0.09207304865276798
2018092304,3061,2561328.0,Sharif Finch,-0.09207304865276798
2018092304,3083,2560784.0,Harold Landry,-0.04172638289096008
2018092304,3083,2561328.0,Sharif Finch,-0.04172638289096008
2018092304,3273,2555329.0,Myles Jack,-0.04729153824890989
2018092305,60,2495493.0,Justin Houston,-0.10121543342434272
2018092305,975,2495493.0,Justin Houston,-0.06219967496402511
2018092305,1443,2495493.0,Justin Houston,-0.06863159455015268
2018092305,2347,2495493.0,Justin Houston,-0.06703886690599016
2018092305,2429,2495493.0,Justin Houston,-0.06336561617347776
2018092305,2499,2495493.0,Justin Houston,-0.059145746386349625
2018092305,2831,2495493.0,Justin Houston,-0.12134434709866623
2018092305,2889,2495493.0,Justin Houston,0.8641815781552339
2018092305,2932,2495493.0,Justin Houston,-0.11636417454319227
2018092305,3232,2495493.0,Justin Houston,-0.12132328106436176
2018092305,3921,2495493.0,Justin Houston,-0.0729425969243968
2018092305,3971,2495493.0,Justin Houston,-0.13916112963944963
2018092305,4016,2495493.0,Justin Houston,-0.128871270554088
2018092306,80,2539935.0,Kiko Alonso,-0.06975508972161545
2018092306,759,2532986.0,Tahir Whitehead,-0.05016247804526831
2018092306,1142,2532986.0,Tahir Whitehead,-0.03413489772204191
2018092306,2062,2532986.0,Tahir Whitehead,-0.052849093677482355
2018092306,2062,2555294.0,Shilique Calhoun,-0.024892985566470415
2018092306,2333,2539935.0,Kiko Alonso,-0.07820418871009695
2018092306,2432,2539935.0,Kiko Alonso,-0.0492245826495842
2018092306,2591,2555294.0,Shilique Calhoun,-0.024078917583301204
2018092306,2754,2539935.0,Kiko Alonso,-0.03274000435464731
2018092306,2857,2555294.0,Shilique Calhoun,-0.05168098280104746
2018092306,2879,2532986.0,Tahir Whitehead,-0.02502657767099003
2018092306,2879,2555294.0,Shilique Calhoun,-0.021721830020385913
2018092307,344,2557969.0,Matt Milano,-0.04693260579716795
2018092307,789,2506268.0,Lorenzo Alexander,-0.056986553418577474
2018092307,1154,2543459.0,Anthony Barr,-0.0372814152189562
2018092307,1442,2543459.0,Anthony Barr,-0.040301209784658794
2018092307,1521,2543459.0,Anthony Barr,-0.0319187510562574
2018092307,1575,2543459.0,Anthony Barr,-0.03360367502983869
2018092307,1661,2506268.0,Lorenzo Alexander,-0.04376129105990879
2018092307,1661,2557969.0,Matt Milano,-0.030682554026961295
2018092307,2055,2506268.0,Lorenzo Alexander,-0.03844161427068268
2018092307,2128,2506268.0,Lorenzo Alexander,-0.041544456646358204
2018092307,2152,2506268.0,Lorenzo Alexander,0.9564507021692383
2018092307,2505,2506268.0,Lorenzo Alexander,0.9356418303668876
2018092307,2901,2506268.0,Lorenzo Alexander,-0.05818288526892475
2018092307,2901,2557969.0,Matt Milano,-0.08199234477746087
2018092307,3090,2506268.0,Lorenzo Alexander,-0.053041748428498396
2018092307,3152,2506268.0,Lorenzo Alexander,0.9531231656645449
2018092307,3176,2506268.0,Lorenzo Alexander,-0.03964565031919999
2018092307,3333,2506268.0,Lorenzo Alexander,-0.04361168138100969
2018092307,3333,2557969.0,Matt Milano,-0.033694748309429916
2018092307,3526,2506268.0,Lorenzo Alexander,-0.04024173500725603
2018092307,3550,2506268.0,Lorenzo Alexander,-0.03874759577760855
2018092307,3574,2506268.0,Lorenzo Alexander,-0.05571747173923979
2018092307,3596,2506268.0,Lorenzo Alexander,-0.049513147518658075
2018092307,3644,2506268.0,Lorenzo Alexander,-0.04963836012552008
2018092307,3668,2506268.0,Lorenzo Alexander,-0.039041570344747985
2018092307,4100,2506268.0,Lorenzo Alexander,0.9592305518095031
2018092307,4122,2506268.0,Lorenzo Alexander,-0.02480510781760228
2018092307,4146,2506268.0,Lorenzo Alexander,-0.027200686708223933
2018092307,4170,2506268.0,Lorenzo Alexander,-0.04542525468057095
2018092307,4194,2506268.0,Lorenzo Alexander,-0.06520117186785714
2018092309,69,2533048.0,Nick Perry,-0.04044145715039891
2018092309,114,80431.0,Clay Matthews,0.9305166338242754
2018092309,114,2533048.0,Nick Perry,-0.06948336617572459
2018092309,138,2555340.0,Kyler Fackrell,-0.09108367931025164
2018092309,251,2552276.0,Preston Smith,-0.029767472628842457
2018092309,275,2552276.0,Preston Smith,-0.054582155376779615
2018092309,350,2555340.0,Kyler Fackrell,-0.08312757556762482
2018092309,372,80431.0,Clay Matthews,0.9043052388197979
2018092309,372,2533048.0,Nick Perry,-0.09569476118020218
2018092309,1121,2495190.0,Ryan Kerrigan,-0.056095024550411515
2018092309,1121,2495201.0,Pernell McPhee,-0.056095024550411515
2018092309,1359,2552276.0,Preston Smith,-0.06856046536214144
2018092309,1442,2533048.0,Nick Perry,-0.043777768254379755
2018092309,1464,2533048.0,Nick Perry,-0.08899304773958704
2018092309,1535,80431.0,Clay Matthews,-0.057082465334003386
2018092309,1535,2533048.0,Nick Perry,-0.04018981755968701
2018092309,1992,2552276.0,Preston Smith,-0.06767062138692022
2018092309,2197,2495190.0,Ryan Kerrigan,-0.046339116798916676
2018092309,2221,2495190.0,Ryan Kerrigan,-0.0384206101078239
2018092309,2221,2552276.0,Preston Smith,-0.0384206101078239
2018092309,2267,2495190.0,Ryan Kerrigan,-0.05101517915110125
2018092309,2267,2552276.0,Preston Smith,-0.05101517915110125
2018092309,2291,2495201.0,Pernell McPhee,-0.04115373891813301
2018092309,2341,2495201.0,Pernell McPhee,-0.050948926750457785
2018092309,2341,2557853.0,Ryan Anderson,-0.050948926750457785
2018092309,2389,2495190.0,Ryan Kerrigan,-0.055162379329610337
2018092309,2389,2495201.0,Pernell McPhee,-0.055162379329610337
2018092309,2529,2495190.0,Ryan Kerrigan,-0.03118668580806559
2018092309,3166,2495190.0,Ryan Kerrigan,-0.0589889870073533
2018092309,3166,2552276.0,Preston Smith,-0.0589889870073533
2018092309,3188,2495190.0,Ryan Kerrigan,-0.049559198786342296
2018092309,3356,80431.0,Clay Matthews,-0.03873401459375796
2018092309,3438,2495190.0,Ryan Kerrigan,-0.033799164275756764
2018092309,3487,2495190.0,Ryan Kerrigan,-0.03603502536320434
2018092309,3717,2495190.0,Ryan Kerrigan,-0.040565796269569646
2018092309,3741,2495190.0,Ryan Kerrigan,-0.026459815272271058
2018092309,3741,2552276.0,Preston Smith,-0.026459815272271058
2018092309,4083,2552276.0,Preston Smith,-0.04685450571768529
2018092310,279,2558830.0,Samson Ebukam,-0.08408104070752816
2018092310,758,2543487.0,Dominique Easley,-0.08663269718834397
2018092310,1073,2558830.0,Samson Ebukam,-0.061370523374492454
2018092310,1489,2553722.0,Matt Longacre,0.8964689017664769
2018092310,1489,2558830.0,Samson Ebukam,-0.10353109823352316
2018092310,1572,2543487.0,Dominique Easley,-0.039530891551422344
2018092310,1572,2558830.0,Samson Ebukam,-0.039530891551422344
2018092310,1615,2558830.0,Samson Ebukam,-0.06556698255998243
2018092310,1642,2543487.0,Dominique Easley,-0.09944554708978479
2018092310,1642,2558830.0,Samson Ebukam,-0.09944554708978479
2018092310,1686,2558830.0,Samson Ebukam,-0.07366380988165777
2018092310,1711,2553722.0,Matt Longacre,-0.05034174163894709
2018092310,1733,2553722.0,Matt Longacre,-0.04473441855483152
2018092310,2243,2553722.0,Matt Longacre,-0.08654098616325719
2018092310,2243,2558830.0,Samson Ebukam,-0.08654098616325719
2018092310,2289,2558830.0,Samson Ebukam,-0.03857381600234405
2018092310,2526,2558830.0,Samson Ebukam,-0.04963739051960711
2018092310,2597,2558830.0,Samson Ebukam,-0.04634989490052792
2018092310,3003,2558830.0,Samson Ebukam,-0.045044478531575116
2018092310,3069,2553722.0,Matt Longacre,-0.044832598014666554
2018092310,3091,2558830.0,Samson Ebukam,-0.04894136022898833
2018092310,3269,2553722.0,Matt Longacre,-0.04447990124767359
2018092310,3291,2558830.0,Samson Ebukam,-0.049302679117426904
2018092310,3678,2558830.0,Samson Ebukam,-0.03644437718895784
2018092310,3702,2558830.0,Samson Ebukam,0.9510349480688423
2018092311,51,2555285.0,Leonard Floyd,-0.05560140077665085
2018092311,96,2555285.0,Leonard Floyd,-0.07559888389958344
2018092311,539,2555285.0,Leonard Floyd,-0.04266167338629382
2018092311,1150,2555285.0,Leonard Floyd,-0.03695901081728818
2018092311,2201,2555285.0,Leonard Floyd,-0.05870171029262123
2018092311,2246,2555285.0,Leonard Floyd,-0.03495806209492864
2018092311,3029,2555285.0,Leonard Floyd,-0.04177362091193211
2018092311,3572,2555285.0,Leonard Floyd,-0.04360332996781865
2018092311,3635,2555285.0,Leonard Floyd,-0.06593813188822101
2018092311,3657,2555285.0,Leonard Floyd,-0.039925659231568954
2018092311,3947,2555285.0,Leonard Floyd,-0.044727350336840214
2018092312,866,2540140.0,Barkevious Mingo,0.8878516664610513
2018092312,1304,2552686.0,Damien Wilson,-0.06488509591564205
2018092312,1803,2552686.0,Damien Wilson,-0.14086867616688256
2018092312,2011,2540140.0,Barkevious Mingo,-0.06451173173397368
2018092312,2756,2540140.0,Barkevious Mingo,-0.044845693518311025
2018092312,3902,2532890.0,Mychal Kendricks,-0.048671808928943724
2018092312,3902,2540140.0,Barkevious Mingo,-0.048671808928943724
2018092312,3924,2532890.0,Mychal Kendricks,-0.036252372245262426
2018092312,4274,2540140.0,Barkevious Mingo,-0.08079644273012396
2018092313,102,2543869.0,Devon Kennard,-0.05551494509128301
2018092313,102,2556641.0,Romeo Okwara,-0.06821983190876439
2018092313,173,2543699.0,Kyle Van Noy,-0.033048039867800305
2018092313,223,2543699.0,Kyle Van Noy,-0.07601223783285765
2018092313,295,2543699.0,Kyle Van Noy,-0.04756562425409858
2018092313,329,2543699.0,Kyle Van Noy,-0.07007704004292357
2018092313,374,2543699.0,Kyle Van Noy,-0.03884388184870706
2018092313,473,2543869.0,Devon Kennard,-0.04401139167565691
2018092313,473,2556641.0,Romeo Okwara,-0.05423480343665214
2018092313,497,2543869.0,Devon Kennard,-0.06980771949649582
2018092313,497,2556641.0,Romeo Okwara,-0.08548751919738312
2018092313,519,2543869.0,Devon Kennard,0.9234694332373748
2018092313,519,2552494.0,Eli Harold,-0.12986177584444364
2018092313,519,2556641.0,Romeo Okwara,-0.07316080308191285
2018092313,568,2543699.0,Kyle Van Noy,-0.09244012700221128
2018092313,635,2543699.0,Kyle Van Noy,-0.07272140184413933
2018092313,664,2543699.0,Kyle Van Noy,-0.04120001550289401
2018092313,813,2543699.0,Kyle Van Noy,-0.07672751053307812
2018092313,946,2543869.0,Devon Kennard,-0.04403315965343793
2018092313,946,2556641.0,Romeo Okwara,-0.054261340897620566
2018092313,1048,2543699.0,Kyle Van Noy,-0.05593889923385804
2018092313,1072,2543699.0,Kyle Van Noy,-0.06738273078003373
2018092313,1286,2543699.0,Kyle Van Noy,-0.05360547339547019
2018092313,1358,2543699.0,Kyle Van Noy,-0.05597484016366254
2018092313,1418,2543869.0,Devon Kennard,-0.06875474444113423
2018092313,1418,2556641.0,Romeo Okwara,-0.08421944492481044
2018092313,1442,2543869.0,Devon Kennard,-0.045895970388587226
2018092313,1442,2556641.0,Romeo Okwara,-0.0565312642204646
2018092313,1487,2543869.0,Devon Kennard,-0.1755874430773296
2018092313,1487,2556641.0,Romeo Okwara,-0.20967129228103282
2018092313,1509,2543869.0,Devon Kennard,-0.07794751020159647
2018092313,1509,2556641.0,Romeo Okwara,-0.0952683699244902
2018092313,1571,2543869.0,Devon Kennard,-0.034188462875455676
2018092313,1571,2556641.0,Romeo Okwara,-0.042230902673169354
2018092313,1595,2543869.0,Devon Kennard,-0.04782564222519779
2018092313,1595,2556641.0,Romeo Okwara,-0.058880496132751786
2018092313,1716,2543699.0,Kyle Van Noy,-0.052106951471926316
2018092313,1757,2543699.0,Kyle Van Noy,-0.04148997565422996
2018092313,1798,2543699.0,Kyle Van Noy,-0.05794253855547717
2018092313,2075,2543869.0,Devon Kennard,-0.05769763679650581
2018092313,2075,2552494.0,Eli Harold,-0.0708645651351537
2018092313,2137,2543869.0,Devon Kennard,-0.04506882885220441
2018092313,2137,2556641.0,Romeo Okwara,-0.05552360656453101
2018092313,2180,2543869.0,Devon Kennard,-0.06543461035893089
2018092313,2180,2552494.0,Eli Harold,-0.11197102395110123
2018092313,2180,2556641.0,Romeo Okwara,-0.08021685517595988
2018092313,2261,2543699.0,Kyle Van Noy,-0.048019997320087535
2018092313,2285,2543699.0,Kyle Van Noy,-0.057491755517282236
2018092313,2314,2543699.0,Kyle Van Noy,-0.029168939883282192
2018092313,2514,2543869.0,Devon Kennard,-0.05239259420285514
2018092313,2514,2556641.0,Romeo Okwara,-0.06443166149809859
2018092313,2559,2543869.0,Devon Kennard,-0.10147759447060385
2018092313,2559,2556641.0,Romeo Okwara,-0.12332776540939355
2018092313,2581,2543869.0,Devon Kennard,-0.08642801119239496
2018092313,2581,2556641.0,Romeo Okwara,0.8945821117831563
2018092313,2603,2543869.0,Devon Kennard,0.8936985259435796
2018092313,2603,2552494.0,Eli Harold,-0.1764156189326676
2018092313,2603,2556641.0,Romeo Okwara,-0.1290411538284671
2018092313,2759,2543699.0,Kyle Van Noy,-0.0616683794213297
2018092313,2899,2543869.0,Devon Kennard,-0.047541816155508586
2018092313,2899,2552494.0,Eli Harold,-0.05853509707367356
2018092313,3403,2543869.0,Devon Kennard,-0.06808442059660734
2018092313,3403,2552494.0,Eli Harold,-0.11627089556676092
2018092313,3403,2556641.0,Romeo Okwara,-0.06506035333929788
2018092313,3490,2543869.0,Devon Kennard,0.8976183681072999
2018092313,3490,2552494.0,Eli Harold,-0.12439951017685177
2018092313,3490,2556641.0,Romeo Okwara,-0.0698919352618284
2018092313,3743,2543869.0,Devon Kennard,-0.09013081068026027
2018092313,3743,2552494.0,Eli Harold,-0.10983644902458206
2018092313,3743,2556641.0,Romeo Okwara,-0.06126344143207811
2018092313,3767,2543869.0,Devon Kennard,0.9006796734112388
2018092313,3767,2552494.0,Eli Harold,-0.12076842714516388
2018092313,3767,2556641.0,Romeo Okwara,-0.06772880054033807
2018092400,179,2558064.0,T.J. Watt,-0.04789479723572786
2018092400,382,2552289.0,Bud Dupree,-0.045500436026559336
2018092400,382,2558064.0,T.J. Watt,-0.045500436026559336
2018092400,427,2552289.0,Bud Dupree,-0.12848491052407826
2018092400,427,2558064.0,T.J. Watt,-0.12848491052407826
2018092400,539,2532828.0,Lavonte David,-0.04002592062082157
2018092400,730,2552266.0,Anthony Chickillo,-0.04461953174319661
2018092400,730,2558064.0,T.J. Watt,-0.04461953174319661
2018092400,1132,2552289.0,Bud Dupree,-0.05278712552598934
2018092400,1324,2558064.0,T.J. Watt,-0.056598483169407535
2018092400,1394,2552289.0,Bud Dupree,-0.10864602738652011
2018092400,1394,2558064.0,T.J. Watt,-0.10864602738652011
2018092400,1505,2532828.0,Lavonte David,-0.06650028174037725
2018092400,1951,2552289.0,Bud Dupree,-0.06000737666960161
2018092400,1951,2558064.0,T.J. Watt,-0.06000737666960161
2018092400,2409,2552266.0,Anthony Chickillo,-0.05075218567159466
2018092400,2409,2558064.0,T.J. Watt,-0.05075218567159466
2018092400,2433,2552266.0,Anthony Chickillo,-0.07949520437142316
2018092400,2433,2558064.0,T.J. Watt,-0.07949520437142316
2018092400,2524,2552289.0,Bud Dupree,-0.05840638082338296
2018092400,2733,2552289.0,Bud Dupree,-0.06829900090308165
2018092400,2733,2558064.0,T.J. Watt,-0.06829900090308165
2018092400,2927,2532828.0,Lavonte David,-0.05651446643001574
2018092400,2994,2532828.0,Lavonte David,-0.043148634354780564
2018092400,3084,2552289.0,Bud Dupree,-0.04966922605563109
2018092400,3084,2558064.0,T.J. Watt,-0.04966922605563109
2018092400,3228,2558064.0,T.J. Watt,-0.08121797481040229
2018092400,3269,2552289.0,Bud Dupree,-0.07887363744250454
2018092400,3269,2558064.0,T.J. Watt,-0.07887363744250454
2018092400,3351,2552289.0,Bud Dupree,-0.06362613045062761
2018092400,3351,2558064.0,T.J. Watt,-0.06362613045062761
2018092400,3373,2552266.0,Anthony Chickillo,0.9538016365771523
2018092400,3373,2558064.0,T.J. Watt,-0.046198363422847645
2018092400,3429,2552266.0,Anthony Chickillo,-0.05403407390534446
2018092400,3451,2552266.0,Anthony Chickillo,-0.0963078784826449
2018092400,3451,2552289.0,Bud Dupree,-0.0963078784826449
2018092400,3651,2552289.0,Bud Dupree,-0.06079456227036082
2018092400,3651,2558064.0,T.J. Watt,-0.06079456227036082
2018092400,3675,2552289.0,Bud Dupree,-0.043365465200694495
2018092400,3699,2558064.0,T.J. Watt,-0.051154259846171606
2018092400,3723,2552266.0,Anthony Chickillo,-0.05219084475634428
2018092400,3723,2552289.0,Bud Dupree,-0.05219084475634428
2018092400,3766,2552266.0,Anthony Chickillo,-0.0830852043851608
2018092400,3766,2558064.0,T.J. Watt,-0.0830852043851608
2018092400,3788,2552266.0,Anthony Chickillo,-0.08688292433938502
2018092400,3812,2552289.0,Bud Dupree,-0.04468092524113609
2018092400,3812,2558064.0,T.J. Watt,-0.04468092524113609
2018092400,3834,2552289.0,Bud Dupree,0.9438374957285369
2018092400,3834,2558064.0,T.J. Watt,-0.0561625042714631
2018092400,4121,2552289.0,Bud Dupree,-0.059042756890715094
2018092400,4121,2558064.0,T.J. Watt,-0.059042756890715094
2018092400,4165,2558064.0,T.J. Watt,-0.04636944205054601
2018092400,4199,2552289.0,Bud Dupree,-0.05004788860426807
2018092400,4199,2558064.0,T.J. Watt,-0.05004788860426807
2018092700,112,2558830.0,Samson Ebukam,-0.052788471795640717
2018092700,170,2553722.0,Matt Longacre,-0.13867853744917688
2018092700,170,2558830.0,Samson Ebukam,-0.13867853744917688
2018092700,215,2558830.0,Samson Ebukam,-0.03943452843149935
2018092700,260,2553722.0,Matt Longacre,-0.030144287944323885
2018092700,260,2558830.0,Samson Ebukam,-0.030144287944323885
2018092700,282,2558830.0,Samson Ebukam,-0.05338816529089832
2018092700,327,2553722.0,Matt Longacre,-0.03767161148949221
2018092700,327,2558830.0,Samson Ebukam,-0.03767161148949221
2018092700,459,2543459.0,Anthony Barr,-0.04226448133918581
2018092700,781,2553722.0,Matt Longacre,-0.05617759247738974
2018092700,902,2553722.0,Matt Longacre,-0.04540684404138474
2018092700,971,2553722.0,Matt Longacre,-0.08472704617474751
2018092700,971,2558830.0,Samson Ebukam,-0.08472704617474751
2018092700,1067,2558830.0,Samson Ebukam,-0.035858138158452506
2018092700,1210,2553722.0,Matt Longacre,-0.03697384114797896
2018092700,1244,2553722.0,Matt Longacre,-0.0814698179907217
2018092700,1244,2558830.0,Samson Ebukam,-0.0814698179907217
2018092700,1370,2543459.0,Anthony Barr,-0.05470410239379201
2018092700,1680,2553722.0,Matt Longacre,-0.030489785465012038
2018092700,1680,2558830.0,Samson Ebukam,-0.030489785465012038
2018092700,1702,2558830.0,Samson Ebukam,-0.061240737788332035
2018092700,1854,2558830.0,Samson Ebukam,-0.07053790685708279
2018092700,2038,2558830.0,Samson Ebukam,-0.034807198962993405
2018092700,2062,2558830.0,Samson Ebukam,-0.06076804077635498
2018092700,2086,2558830.0,Samson Ebukam,-0.06615970214442778
2018092700,2115,2558830.0,Samson Ebukam,-0.06634148110154962
2018092700,2145,2558830.0,Samson Ebukam,-0.04697156990135766
2018092700,2298,2558830.0,Samson Ebukam,0.9329795314190343
2018092700,2641,2553722.0,Matt Longacre,0.9520895958895325
2018092700,2696,2558830.0,Samson Ebukam,0.9328544972577134
2018092700,2751,2558830.0,Samson Ebukam,-0.045772135650190525
2018092700,2794,2558830.0,Samson Ebukam,-0.05928366510423002
2018092700,3319,2553722.0,Matt Longacre,-0.05676046024089767
2018092700,3319,2558830.0,Samson Ebukam,-0.05676046024089767
2018092700,3733,2553722.0,Matt Longacre,-0.10921495374630569
2018092700,3733,2558830.0,Samson Ebukam,-0.10921495374630569
2018092700,3786,2553722.0,Matt Longacre,-0.03673119931234346
2018092700,3786,2558830.0,Samson Ebukam,-0.03673119931234346
2018092700,3810,2553722.0,Matt Longacre,-0.054005096871735034
2018092700,3810,2558830.0,Samson Ebukam,-0.054005096871735034
2018092700,4012,2543459.0,Anthony Barr,-0.028718166268821548
2018093000,349,2555255.0,De'Vondre Campbell,-0.04712848960043611
2018093000,419,2557967.0,Duke Riley,-0.03570664231226558
2018093000,493,2555528.0,Nick Vigil,-0.10172071636028035
2018093000,641,2555528.0,Nick Vigil,-0.03641123949654022
2018093000,726,2555255.0,De'Vondre Campbell,-0.11963503608217982
2018093000,769,2552301.0,Vic Beasley,-0.06475256510706866
2018093000,769,2555255.0,De'Vondre Campbell,-0.052656911715528526
2018093000,818,2552301.0,Vic Beasley,-0.08738987745230603
2018093000,818,2555255.0,De'Vondre Campbell,-0.07138839189668168
2018093000,818,2557967.0,Duke Riley,-0.03907197218634835
2018093000,842,2552301.0,Vic Beasley,-0.08498623564440158
2018093000,842,2555255.0,De'Vondre Campbell,-0.03794205254872211
2018093000,871,2555255.0,De'Vondre Campbell,-0.033677971534434865
2018093000,1015,2555528.0,Nick Vigil,-0.17499940695173424
2018093000,1247,2552301.0,Vic Beasley,0.8854320203850184
2018093000,1297,2552301.0,Vic Beasley,-0.045322529594755724
2018093000,1321,2552301.0,Vic Beasley,-0.07948491591978528
2018093000,1321,2555255.0,De'Vondre Campbell,-0.06482804515395811
2018093000,1507,2555528.0,Nick Vigil,-0.032969879969475875
2018093000,1656,2555255.0,De'Vondre Campbell,-0.10425547346540195
2018093000,1680,2552301.0,Vic Beasley,-0.10017011893406937
2018093000,1801,2552301.0,Vic Beasley,-0.043779292167141756
2018093000,1825,2552301.0,Vic Beasley,-0.07946778555891909
2018093000,2525,2552301.0,Vic Beasley,-0.1472131023158699
2018093000,2547,2552301.0,Vic Beasley,-0.11653333647451537
2018093000,2547,2555255.0,De'Vondre Campbell,-0.09575546091913506
2018093000,2618,2552301.0,Vic Beasley,-0.04629934747299633
2018093000,2618,2555255.0,De'Vondre Campbell,-0.037512460270691717
2018093000,2712,2555528.0,Nick Vigil,-0.055660603534787224
2018093000,3302,2552301.0,Vic Beasley,-0.10601649459249639
2018093000,3795,2555528.0,Nick Vigil,-0.038381316347010704
2018093000,4056,2552301.0,Vic Beasley,0.942059350794392
2018093000,4078,2552301.0,Vic Beasley,-0.0676567453426253
2018093000,4211,2552301.0,Vic Beasley,0.9237182512545432
2018093000,4283,2552301.0,Vic Beasley,-0.07946590187062737
2018093000,4305,2552301.0,Vic Beasley,-0.05874515686444704
2018093000,4362,2552301.0,Vic Beasley,-0.040584245851408435
2018093000,4386,2552301.0,Vic Beasley,-0.06489395228849724
2018093000,4420,2552301.0,Vic Beasley,-0.053458977462286686
2018093000,4442,2552301.0,Vic Beasley,-0.0766751754220331
2018093000,4442,2555255.0,De'Vondre Campbell,-0.06250123682787158
2018093000,4483,2552301.0,Vic Beasley,-0.05562968039429933
2018093001,236,2555285.0,Leonard Floyd,-0.03403956795056839
2018093001,281,2555285.0,Leonard Floyd,0.9451133660515809
2018093001,483,2555285.0,Leonard Floyd,-0.09952567256369223
2018093001,529,2555285.0,Leonard Floyd,-0.033525399743073975
2018093001,933,2555285.0,Leonard Floyd,-0.09032638999556859
2018093001,1292,2555285.0,Leonard Floyd,-0.05558958486325549
2018093001,1859,2555285.0,Leonard Floyd,-0.04380546807552173
2018093001,1883,2555285.0,Leonard Floyd,-0.05167150901845979
2018093001,1984,2555285.0,Leonard Floyd,-0.05537864757153693
2018093001,2500,2555285.0,Leonard Floyd,-0.035589675785387194
2018093001,2524,2555285.0,Leonard Floyd,-0.03947570681188287
2018093001,2548,2555285.0,Leonard Floyd,-0.037994704388923425
2018093001,2869,2555285.0,Leonard Floyd,-0.10658686788584595
2018093001,2893,2555285.0,Leonard Floyd,-0.09730117439254589
2018093001,3175,2555285.0,Leonard Floyd,-0.09802657431344254
2018093001,3262,2555285.0,Leonard Floyd,-0.042305236638126006
2018093001,3362,2555285.0,Leonard Floyd,-0.0391391555516212
2018093001,3386,2555285.0,Leonard Floyd,-0.04791342437752099
2018093001,3408,2555285.0,Leonard Floyd,-0.07357368850117688
2018093001,3432,2555285.0,Leonard Floyd,-0.04540572524750832
2018093002,287,2552686.0,Damien Wilson,-0.13306237640739293
2018093002,492,2543869.0,Devon Kennard,-0.058956371589355065
2018093002,492,2556641.0,Romeo Okwara,-0.05121227583489073
2018093002,537,2543869.0,Devon Kennard,-0.042554497764011115
2018093002,537,2556641.0,Romeo Okwara,-0.0524580577211784
2018093002,559,2543869.0,Devon Kennard,-0.06193118929928133
2018093002,559,2552494.0,Eli Harold,-0.10625929874645518
2018093002,559,2556588.0,Eric Lee,-0.10625929874645518
2018093002,559,2556641.0,Romeo Okwara,-0.05916307577705696
2018093002,731,2552686.0,Damien Wilson,-0.03367309739971647
2018093002,1204,2552494.0,Eli Harold,-0.04159624571553213
2018093002,1773,2543869.0,Devon Kennard,-0.11484989050661613
2018093002,1773,2556641.0,Romeo Okwara,-0.13913353133282452
2018093002,2092,2543869.0,Devon Kennard,-0.18549209280546028
2018093002,2092,2556641.0,Romeo Okwara,-0.16402416963325223
2018093002,2290,2543869.0,Devon Kennard,-0.06930680800999471
2018093002,2290,2556641.0,Romeo Okwara,-0.060290255049424035
2018093002,2933,2543869.0,Devon Kennard,-0.0555175925725973
2018093002,2933,2556641.0,Romeo Okwara,-0.06822304151479874
2018093002,2978,2543869.0,Devon Kennard,-0.047459368082239925
2018093002,2978,2556641.0,Romeo Okwara,-0.05843475386241607
2018093002,3147,2543869.0,Devon Kennard,-0.0919763318837028
2018093002,3147,2556588.0,Eric Lee,-0.11203577976042518
2018093002,3602,2543869.0,Devon Kennard,-0.05818366920944498
2018093002,3602,2552494.0,Eli Harold,-0.10011571267420447
2018093002,3602,2556588.0,Eric Lee,-0.10011571267420447
2018093002,3626,2543869.0,Devon Kennard,-0.05019753034698976
2018093002,3648,2543869.0,Devon Kennard,-0.07411195366683256
2018093002,3648,2552494.0,Eli Harold,-0.06451360219411711
2018093002,3648,2556588.0,Eric Lee,-0.09066431354453164
2018093003,58,80431.0,Clay Matthews,-0.04379386496735866
2018093003,58,2533048.0,Nick Perry,-0.04379386496735866
2018093003,373,80431.0,Clay Matthews,-0.07190922325967104
